Date,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_Volume,Volatility,MA_7,MA_30,Daily_Return,Sentiment_Score,Sentiment_Category,Price_Up
8/31/2018,284.1199951171875,284.5509948730469,278.5130004882812,283.0039978027344,1411910000,0.02133536780980181,284.7665710449219,318.7610687255859,-0.003875374,0.31457415254237286,High,FALSE
9/1/2018,283.4960021972656,301.1440124511719,283.4960021972656,295.3410034179688,1546630000,0.05975469050916257,287.0087149483817,314.8517354329427,0.04359304360016081,0.3015513108614232,High,TRUE
9/2/2018,295.4530029296875,298.6860046386719,290.9259948730469,294.3710021972656,1321050000,0.02636132536052181,289.7478594098772,310.7220357259114,-0.003284343,0.2524215619694397,High,FALSE
9/3/2018,295.1809997558594,295.5910034179688,287.4320068359375,289.2590026855469,1394490000,0.02820654329262465,290.2701459612165,306.7889353434245,-0.017365839,0.2844217125382263,High,FALSE
9/4/2018,289.2969970703125,291.5799865722656,284.2550048828125,285.7229919433594,1554870000,0.02563665471802564,288.730717250279,302.6291687011719,-0.012224376,0.2614800304878049,High,FALSE
9/5/2018,286.0450134277344,288.1629943847656,232.3309936523438,232.3309936523438,2390390000,0.240312322754354,280.590571812221,296.8182688395182,-0.1868663,0.26245983146067414,High,FALSE
9/6/2018,231.6479949951172,231.7550048828125,218.1230010986328,230.2149963378906,2097310000,0.05921423018060803,272.8919982910157,291.8182688395182,-0.009107684,0.23959712990936557,High,FALSE
9/7/2018,229.5350036621094,233.89599609375,217.0749969482422,217.2030029296875,1678260000,0.07744367673845223,263.4918561662947,287.1712687174479,-0.05652105,0.25965318107667207,High,FALSE
9/8/2018,217.9120025634766,220.3670043945312,193.2590026855469,197.9510040283203,1517200000,0.1369429866852609,249.5789991106306,281.5833684285482,-0.08863597,0.23310216919739696,High,FALSE
9/9/2018,198.3849945068359,207.6660003662109,188.3059997558594,196.9239959716797,1585980000,0.09831204427283577,235.6579982212612,277.0083017985026,-0.005188193,0.24577665289256198,High,FALSE
9/10/2018,197.8509979248047,201.8829956054688,189.5839996337891,197.0789947509766,1502960000,0.0624064273679718,222.4894256591797,272.8405349731445,0.0007870995026892924,0.2872126315789474,High,TRUE
9/11/2018,198.177001953125,198.5059967041016,180.5959930419922,185.0659942626953,1568900000,0.09677630800549301,208.109854561942,268.3570678710938,-0.060955256,0.2521941843971631,High,FALSE
9/12/2018,185.4230041503906,185.5870056152344,170.2570037841797,183.3309936523438,1874850000,0.0836192589460649,201.109854561942,264.9182678222656,-0.009375037,0.2566219638242894,High,FALSE
9/13/2018,183.6790008544922,214.0019989013672,183.6790008544922,211.35400390625,2330720000,0.1434701850281735,198.4154270717076,262.6656677246094,0.1528547339193889,0.25027381615598887,High,TRUE
9/14/2018,212.6690063476562,222.7940063476562,204.8710021972656,211.7489929199219,2232190000,0.08464268898397369,197.6362827845982,260.3118336995443,0.001868850394938004,0.2742418238993711,High,TRUE
9/15/2018,209.8139953613281,226.60400390625,209.6060028076172,223.0740051269531,1670490000,0.07619893267688954,201.2252829415458,258.1461008707682,0.05348319276925206,0.2310884328358209,High,TRUE
9/16/2018,222.8029937744141,222.8029937744141,211.1179962158203,220.5890045166016,1502260000,0.05297180421209237,204.6059984479632,254.97476755778,-0.011139804,0.276031568627451,High,FALSE
9/17/2018,221.5820007324219,224.2610015869141,195.3079986572266,197.875,2019910000,0.1463196610470625,204.719713483538,251.7102005004883,-0.102969795,0.20219412628487518,High,FALSE
9/18/2018,197.0950012207031,213.3569946289062,195.9340057373047,209.9750061035156,1800640000,0.08297648951138568,208.2781437465123,248.6815668741862,0.06114974657493666,0.28045926470588234,High,TRUE
9/19/2018,209.4720001220703,213.8710021972656,201.656005859375,209.968994140625,1733330000,0.05817523862456427,212.0835723876953,246.5366999308268,-2.86E-05,0.22886997319034852,High,FALSE
9/20/2018,210.2879943847656,224.8179931640625,207.7890014648438,224.5910034179688,1782070000,0.07582223437297425,213.9745723179408,244.6249333699544,0.06963889757718622,0.2193205528846154,High,TRUE
9/21/2018,225.2510070800781,248.3880004882812,221.5670013427734,246.5839996337891,2836200000,0.1087702332079155,218.9510018484933,243.7996999104818,0.09792465361976599,0.23604179829890645,High,TRUE
9/22/2018,247.3370056152344,251.1959991455078,233.8099975585938,240.4799957275391,1921820000,0.07229708040502518,221.4375719342913,242.5788996378581,-0.024754258,0.27853678861788617,High,FALSE
9/23/2018,240.9920043945312,247.4640045166016,237.8569946289062,244.3300018310547,1693470000,0.03931981261285421,224.8291429792132,241.2909993489583,0.01600967303691081,0.24552016806722687,High,TRUE
9/24/2018,244.843994140625,245.1080017089844,227.4900054931641,228.7299957275391,1748740000,0.07702529858308,229.2369995117188,239.5937993367513,-0.063848099,0.3222292483660131,High,FALSE
9/25/2018,228.3269958496094,228.3269958496094,206.4900054931641,218.5050048828125,2120360000,0.09993817014926874,230.455570765904,237.7040664672851,-0.044703323,0.2320905982905983,High,FALSE
9/26/2018,218.6470031738281,221.4369964599609,209.1130065917969,215.8470001220703,1756100000,0.05709595158234437,231.2952859061105,235.3788665771484,-0.012164503,0.3049697674418605,High,FALSE
9/27/2018,215.4400024414062,230.6069946289062,212.6540069580078,228.4940032958984,2030320000,0.07857093583173544,231.8528573172433,233.112033589681,0.05859244356732174,0.30484532710280376,High,TRUE
9/28/2018,229.0410003662109,231.7480010986328,218.6690063476562,222.4019927978516,2018120000,0.0588079026920615,228.3982849121094,230.881699625651,-0.026661577,0.2606139896373057,High,FALSE
9/29/2018,221.7050018310547,234.0140075683594,216.0780029296875,231.6349945068359,2208720000,0.07743218884892017,227.1347133091518,229.1326990763346,0.04151492346283292,0.3079608391608391,High,TRUE
9/30/2018,231.3289947509766,236.9859924316406,228.4450073242188,232.8480072021484,1765560000,0.03668051623051634,225.4944283621651,227.4608327229818,0.005236741960751967,0.2945200902934537,High,TRUE
10/1/2018,233.2200012207031,234.1450042724609,226.9450073242188,230.7680053710938,1597500000,0.03120015245035341,225.7855725969587,225.3083994547526,-0.008932874,0.2165326388888889,High,FALSE
10/2/2018,231.1000061035156,231.1670074462891,225.8379974365234,227.1809997558594,1542080000,0.02345711135831128,227.0250004359654,223.0687327067057,-0.015543774,0.2650106209150327,High,FALSE
10/3/2018,226.4069976806641,226.4579925537109,213.9709930419922,220.4889984130859,1683930000,0.05663320892013098,227.6881430489676,220.776399230957,-0.029456695,0.245346935483871,High,FALSE
10/4/2018,220.4459991455078,226.1479949951172,220.0899963378906,222.2180023193359,1479500000,0.02726151164171214,226.7915714808873,218.6595662434896,0.007841678807986252,0.23645589123867072,High,TRUE
10/5/2018,222.2669982910156,228.3190002441406,220.9570007324219,227.6009979248047,1547330000,0.0323460774726083,227.5342864990234,218.5018997192383,0.0242239402266482,0.26220817307692307,High,TRUE
10/6/2018,227.552001953125,227.9259948730469,224.2460021972656,225.1199951171875,1505070000,0.01634680506218768,226.6035723005022,218.3320663452149,-0.010900668,0.2856457627118644,High,FALSE
10/7/2018,225.4349975585938,226.3699951171875,222.9960021972656,226.1190032958984,1470480000,0.01492131519572776,225.6422860281808,218.6292663574219,0.004437669688962309,0.26661270207852195,High,TRUE
10/8/2018,226.5090026855469,230.7649993896484,224.5570068359375,229.2550048828125,1470740000,0.02707898375821382,225.4261431012835,219.6727330525716,0.01386881041046495,0.2287928338762215,High,TRUE
10/9/2018,229.7100067138672,230.1609954833984,226.4010009765625,227.9819946289062,1405130000,0.01649250640585094,225.5405709402901,220.7079996744792,-0.005552813,0.25215990639625585,High,FALSE
10/10/2018,227.6150054931641,227.7070007324219,224.4949951171875,225.7689971923828,1384040000,0.01422695611522507,226.2948564801897,221.6643330891927,-0.009706896,0.25074263698630134,High,FALSE
10/11/2018,225.6100006103516,225.6100006103516,189.2830047607422,189.4989929199219,2167620000,0.1917002053143385,221.6207122802734,221.8120997111003,-0.160650952,0.24390327022375213,High,FALSE
10/12/2018,188.7070007324219,199.4010009765625,188.7070007324219,196.7270050048828,1487900000,0.05435959462644779,217.2101418631417,222.2586334228516,0.03814274669003281,0.27388106617647057,High,TRUE
10/13/2018,196.3639984130859,201.2790069580078,196.3639984130859,199.8410034179688,1167610000,0.02459459500732255,213.5988573346819,221.8748667399089,0.01582903380757861,0.2775212121212121,High,TRUE
10/14/2018,199.6909942626953,201.8269958496094,195.2429962158203,195.7149963378906,1169260000,0.03364075189426056,209.2554277692522,221.3404001871745,-0.020646449,0.2900006109979633,High,FALSE
10/15/2018,195.2700042724609,222.1179962158203,194.1589965820312,209.7039947509766,2865830000,0.1333260230306553,206.4624263218471,220.8947331746419,0.07147637470219603,0.2400782542113323,High,TRUE
10/16/2018,209.6280059814453,212.1730041503906,207.9839935302734,210.1199951171875,1532280000,0.01993627792433987,203.9107121058873,220.5457661946615,0.00198375031770337,0.24920849772382397,High,TRUE
10/17/2018,210.2169952392578,211.125,205.9279937744141,207.0829925537109,1444130000,0.02509624842435077,201.2412828717913,220.8526992797852,-0.014453658,0.28986834782608695,High,FALSE
10/18/2018,207.4040069580078,208.4700012207031,201.7429962158203,203.3520050048828,1365860000,0.03308059345036336,203.2202845982143,220.6319325764974,-0.018016871,0.2575259968102073,High,FALSE
10/19/2018,203.2570037841797,204.6629943847656,201.843994140625,203.7270050048828,1264480000,0.01383714566496981,204.2202845982143,220.4238662719727,0.001844092955911592,0.2936430147058824,High,TRUE
10/20/2018,203.5149993896484,206.2220001220703,203.0850067138672,205.4299926757812,1238780000,0.01527037686826027,205.0187116350446,219.7851659138997,0.008359165103603017,0.2461725806451613,High,TRUE
10/21/2018,205.3899993896484,208.1549987792969,204.6210021972656,205.1419982910156,1190300000,0.01722707496013546,206.3654261997768,218.4037658691406,-0.00140191,0.23843697674418604,High,FALSE
10/22/2018,205.1739959716797,206.9320068359375,203.3769989013672,204.0440063476562,1328980000,0.01742275109278724,205.5568564278739,217.1892328898112,-0.005352351,0.3195391304347826,High,FALSE
10/23/2018,204.0160064697266,205.1510009765625,201.9109954833984,204.3359985351562,1237490000,0.0158562637831368,204.7305712018694,215.8560994466146,0.001431025555352461,0.2713245528455284,High,TRUE
10/24/2018,204.1269989013672,205.5809936523438,203.35400390625,203.8520050048828,1102220000,0.01092454178236051,204.2690015520368,215.0268330891927,-0.002368616,0.3248503690036901,High,FALSE
10/25/2018,203.8679962158203,204.1320037841797,201.822998046875,202.718994140625,1102900000,0.01139017952951633,204.1785714285714,214.5006327311198,-0.005558007,0.26140036563071295,High,FALSE
10/26/2018,202.3359985351562,204.7799987792969,201.5509948730469,203.3289947509766,1161310000,0.01588068593072357,204.1217128208705,214.0833658854167,0.00300909450018505,0.28507404021937843,High,TRUE
10/27/2018,203.3560028076172,206.0820007324219,203.1260070800781,204.2100067138672,1084810000,0.01447526347954953,203.9474291120257,213.2738993326823,0.004332938172293632,0.28868167539267015,High,TRUE
10/28/2018,204.5099945068359,205.9190063476562,203.5229949951172,205.3659973144531,1139140000,0.01166703049127588,203.9794289725167,212.706032816569,0.005660793117771457,0.30098325688073396,High,TRUE
10/29/2018,205.1739959716797,205.5970001220703,195.7339935302734,197.2469940185547,1517230000,0.05000333029596946,203.0084272112165,211.5597661336263,-0.039534311,0.23709698340874813,High,FALSE
10/30/2018,197.2030029296875,198.1219940185547,196.3509979248047,197.5559997558594,1363500000,0.008964526999628485,202.0398559570312,210.3833658854167,0.001566592884430174,0.29179070146818925,High,TRUE
10/31/2018,197.6490020751953,198.3379974365234,196.531005859375,197.3809967041016,1442380000,0.009154840675251588,201.1154261997768,209.2704655965169,-0.00088584,0.33664658573596357,High,FALSE
11/1/2018,197.5370025634766,203.7539978027344,197.3280029296875,198.8719940185547,1336700000,0.03231221623114696,200.5658547537667,208.3268320719401,0.007553905083822698,0.24660878136200715,High,TRUE
11/2/2018,198.9819946289062,201.2689971923828,198.7550048828125,200.6349945068359,1451870000,0.01253017857502749,200.1809975760324,207.6650319417318,0.00886500131394441,0.3081217659137577,High,TRUE
11/3/2018,200.7400054931641,200.7400054931641,199.5249938964844,200.1860046386719,1307150000,0.006069413288270262,199.6061401367188,206.930632019043,-0.002237844,0.28639683698296836,High,FALSE
11/4/2018,200.1580047607422,211.2720031738281,198.9859924316406,207.4859924316406,1749300000,0.05921368762392629,199.9089965820312,206.2601318359375,0.03646602471608795,0.24271760869565218,High,TRUE
11/5/2018,207.1000061035156,210.8190002441406,206.572998046875,209.0910034179688,1613510000,0.02030695786933464,201.6009979248047,205.7258321126302,0.007735514901599849,0.24734785478547855,High,TRUE
11/6/2018,209.4739990234375,218.4519958496094,207.8939971923828,218.4519958496094,1856940000,0.04833097823695379,204.5861402239118,205.4702651977539,0.04476994360645992,0.2694587064676617,High,TRUE
11/7/2018,218.8990020751953,221.6519927978516,216.7960052490234,217.1829986572266,1927830000,0.02235896722511066,207.4149976457868,205.0678649902344,-0.005809044,0.252343599257885,High,FALSE
11/8/2018,217.3269958496094,218.3379974365234,212.1990051269531,212.2310028076172,1769080000,0.02892599209520381,209.3234274727958,204.5428319295247,-0.022801029,0.26550393996247657,High,FALSE
11/9/2018,211.9869995117188,213.3159942626953,209.5149993896484,210.0740051269531,1554750000,0.01809359930444447,210.6718575613839,204.0196655273438,-0.010163443,0.2647052631578947,High,FALSE
11/10/2018,209.9750061035156,213.8569946289062,209.8049926757812,212.5330047607422,1377760000,0.01906528333181248,212.4357147216797,204.7874659220378,0.01170539702093576,0.214325,High,TRUE
11/11/2018,212.47900390625,212.9989929199219,208.8679962158203,211.3399963378906,1501600000,0.0195466867402465,212.9862867082868,205.274565633138,-0.005613285,0.2647361757105943,High,FALSE
11/12/2018,211.5130004882812,212.6230010986328,208.9239959716797,210.4179992675781,1452380000,0.01757931897379789,213.1758575439453,205.6271321614583,-0.004362625,0.27865297709923664,High,FALSE
11/13/2018,210.1490020751953,210.5149993896484,206.1349945068359,206.8260040283203,1610260000,0.02117724462835318,211.5150015694755,205.9974990844727,-0.01707076,0.23197923875432527,High,FALSE
11/14/2018,206.5339965820312,207.0449981689453,174.0839996337891,181.3970031738281,2595330000,0.1817064116741253,206.4027165004185,205.0539326985677,-0.122948761,0.17671562043795622,Neutral,FALSE
11/15/2018,181.8990020751953,184.2510070800781,170.1889953613281,180.8059997558594,2638410000,0.07777403259702553,201.9134303501674,204.0767995198568,-0.003258066,0.23895909090909093,High,FALSE
11/16/2018,180.8650054931641,181.3500061035156,173.1260070800781,175.177001953125,2015330000,0.0469467962788753,196.9281441824777,203.0132664998372,-0.031132804,0.26254520547945204,High,FALSE
11/17/2018,175.3600006103516,175.8509979248047,172.8690032958984,174.0010070800781,1832800000,0.01713780097568008,191.42357308524,202.0348999023437,-0.006713181,0.2182426735218509,High,FALSE
11/18/2018,174.1750030517578,179.1519927978516,174.1750030517578,177.0670013427734,1810920000,0.02810794619184363,186.5274309430804,201.1462331136068,0.01762055469761914,0.2595951476793249,High,TRUE
11/19/2018,177.1790008544922,177.1790008544922,147.8509979248047,149.1750030517578,2745160000,0.1966013228068234,177.7784314836775,199.271066792806,-0.157522283,0.2338683908045977,High,FALSE
11/20/2018,148.8110046386719,151.2530059814453,126.3600006103516,130.3390045166016,3134410000,0.1909866157365275,166.8517172677176,196.7776336669922,-0.126267794,0.17776067073170732,Neutral,FALSE
11/21/2018,131.1419982910156,138.8899993896484,125.7580032348633,136.7010040283203,2685930000,0.09606364084981088,160.4665745326451,194.5328669230143,0.04881117156996839,0.22324309484193014,High,TRUE
11/22/2018,136.8110046386719,137.7400054931641,126.7060012817383,126.7060012817383,1792150000,0.08708351695900365,152.7380033220564,191.9452003479004,-0.073115796,0.2585875789473684,High,FALSE
11/23/2018,126.4189987182617,127.0279998779297,119.5589981079102,123.2959976196289,1998010000,0.06057781204756988,145.3264312744141,189.2600001017253,-0.026912724,0.23598312757201645,High,FALSE
11/24/2018,123.3040008544922,126.7880020141602,110.8249969482422,113.4940032958984,1800960000,0.1406506476320136,136.6825735909598,186.2858337402344,-0.079499696,0.22164675834970532,High,FALSE
11/25/2018,113.1259994506836,118.8809967041016,101.7699966430664,116.4499969482422,2466750000,0.1469386046325138,128.0230015345982,183.3898671468099,0.02604537302853815,0.17769909502262446,Neutral,TRUE
11/26/2018,116.3430023193359,118.2009963989258,104.8929977416992,108.3349990844727,2139490000,0.1228411757021373,122.1887152535575,180.1940335591634,-0.069686544,0.19020974842767296,Neutral,FALSE
11/27/2018,107.9130020141602,111.8420028686523,102.4520034790039,110.0100021362305,2320010000,0.08535586953284777,119.2845720563616,177.015500386556,0.01546132889567597,0.27325392912172575,High,TRUE
11/28/2018,110.197998046875,126.0479965209961,110.197998046875,122.4380035400391,2673470000,0.1294532581049306,117.2470005580357,174.5218673706055,0.1129715586080839,0.2644574074074074,High,TRUE
11/29/2018,122.721549987793,123.2297210693359,115.2976913452148,117.5426483154297,2196099151,0.06748214233556506,115.9379501342774,171.8547556559245,-0.039982318,0.22383490401396158,High,FALSE
11/30/2018,117.7280960083008,119.4237670898438,111.7449645996094,113.1714172363281,2020748396,0.06785107651518835,114.4915815080915,169.0477696736654,-0.037188469,0.23288918322295807,High,FALSE
12/1/2018,113.3977584838867,120.8414535522461,111.6191253662109,118.6355590820312,2131475768,0.07773662683764461,115.2260894775391,166.3732218424479,0.0482819953937017,0.24173324250681197,High,TRUE
12/2/2018,118.2681503295898,120.5620498657227,116.092041015625,116.3889007568359,1856199149,0.03840580004648906,115.2173614501953,163.5650187174479,-0.018937478,0.2070930303030303,High,FALSE
12/3/2018,116.3787612915039,116.6190643310547,107.415657043457,108.9250183105469,1772756193,0.08449305247173466,115.3016499110631,160.5229858398438,-0.064128816,0.170351563,Neutral,FALSE
12/4/2018,108.8031616210938,113.1429138183594,107.402717590332,110.2141876220703,1748116495,0.05208218970601868,115.330819266183,157.2805923461914,0.01183538301410203,0.19838894830659537,Neutral,TRUE
12/5/2018,110.3355178833008,110.5986099243164,102.4755554199219,102.4755554199219,1990157607,0.07926821641617889,112.4790409633091,153.7267440795898,-0.070214483,0.23962277992277992,High,FALSE
12/6/2018,102.4505920410156,104.1034927368164,91.76105499267578,91.76105499267578,2310716932,0.1345062755122615,108.7959562029157,149.5037127176921,-0.104556647,0.2733927308447937,High,FALSE
12/7/2018,91.64983367919922,96.08984375,83.46971893310547,93.29456329345703,2554304530,0.1352718140412756,105.9564056396484,145.3740982055664,0.01671197329742613,0.2384728280961183,High,TRUE
12/8/2018,93.41007995605469,97.05988311767578,86.82566833496094,92.15963745117188,1855759401,0.1110487743415565,102.1741311209542,141.3717193603516,-0.012164973,0.18463323262839879,Neutral,FALSE
12/9/2018,92.03543090820312,98.90003204345703,91.03128051757812,95.14205932617188,1875567180,0.08270528913929398,99.1388680594308,137.5406545003255,0.03236147577707382,0.3144891061452514,High,TRUE
12/10/2018,94.99217224121094,96.2573013305664,90.65425109863281,91.68565368652344,1756437577,0.06111152624914062,96.67610168457031,133.5124094645182,-0.036328892,0.28145,High,FALSE
12/11/2018,91.57893371582031,92.7823257446289,87.68840789794922,88.94530487060547,1707497898,0.0572702275189246,93.63768986293248,129.4325864156087,-0.029888524,0.27679762376237627,High,FALSE
12/12/2018,88.61070251464844,92.24055480957031,88.26355743408203,90.59329986572266,1533050103,0.04389946476597038,91.94022478376117,125.4384297688802,0.01852818423091174,0.22894296577946768,High,TRUE
12/13/2018,90.65522766113281,91.11160278320312,85.518310546875,86.53931427001953,1754475622,0.06463296229591053,91.1942618233817,121.4288734436035,-0.044749287,0.15508204225352112,Neutral,FALSE
12/14/2018,86.63035583496094,87.14494323730469,83.22647857666016,84.30829620361328,1651491877,0.04647780630249047,89.91050938197544,118.192583211263,-0.025780399,0.2440726872246696,High,FALSE
12/15/2018,84.27969360351562,85.34274291992188,82.82988739013672,84.44081115722656,1496176898,0.02975878008924246,88.80781991141183,114.9804102579753,0.001571790198360068,0.25894187817258885,High,TRUE
12/16/2018,84.46940612792969,87.56812286376953,84.46940612792969,85.26210021972656,1565817037,0.03634342489633997,87.39639718191964,111.983246866862,0.009726210007277025,0.30182729468599034,High,TRUE
12/17/2018,85.38211059570312,96.8050537109375,85.38211059570312,95.13382720947266,2101453024,0.120072359646401,87.88899339948382,109.3543408711751,0.1157809503203175,0.2765540489642185,High,TRUE
12/18/2018,95.10803985595703,101.3202362060547,92.96852111816406,101.1124572753906,2277514076,0.08259828030035754,89.62715802873883,106.8225227355957,0.0628444186603967,0.26937992424242424,High,TRUE
12/19/2018,101.6838455200195,108.5490570068359,100.6914596557617,101.2685775756836,2456482115,0.0775916630724054,91.1521977015904,105.2256418863932,0.001544026369251217,0.3054563809523809,High,TRUE
12/20/2018,101.0904388427734,117.1701278686523,100.6399612426758,116.2168731689453,3063842618,0.1422355134434437,95.39184897286552,104.7549041748047,0.1476104034550108,0.2497212981744422,High,TRUE
12/21/2018,115.8354034423828,119.0941619873047,107.5847930908203,109.4962310791016,2632539990,0.1051120096377552,98.99012538364956,103.8480784098307,-0.057828454,0.2636073033707865,High,FALSE
12/22/2018,109.455940246582,116.7594985961914,107.5031661987305,116.7594985961914,2338772939,0.07927691116140886,103.6070807320731,103.5165283203125,0.06633349335871408,0.3095309333333333,High,TRUE
12/23/2018,117.2738952636719,133.0753021240234,117.2738952636719,130.7652587890625,3579715061,0.1208379580836586,110.107531956264,103.765503692627,0.1199539254729889,0.2864808988764045,High,TRUE
12/24/2018,130.6416625976562,157.668701171875,130.6416625976562,140.2380065917969,4370343387,0.1927226379713795,116.5509861537389,104.6569704691569,0.07244085998418659,0.36882899262899266,High,TRUE
12/25/2018,140.9975891113281,140.9975891113281,125.1132888793945,129.8443450927734,3298280609,0.1223334001999418,120.6555415562221,105.1034487406413,-0.074114441,0.30668986013986016,High,FALSE
12/26/2018,129.8888244628906,136.67724609375,126.2929077148438,131.8656311035156,2720469126,0.07874939278722598,125.0265492030552,105.887803141276,0.01556699299686848,0.24265204545454544,High,TRUE
12/27/2018,131.923583984375,132.6770629882812,115.6501007080078,116.5759124755859,2612804378,0.1460590092643649,125.0778405325753,106.1066668192546,-0.115949232,0.17009123711340207,Neutral,FALSE
12/28/2018,116.8982009887695,137.6470184326172,115.6931304931641,137.6470184326172,3130201009,0.1594941044814585,129.0993815830776,106.6136339823405,0.1807500838686906,0.23320522875816993,High,TRUE
12/29/2018,138.4687805175781,147.0343322753906,134.5701751708984,138.0183410644531,3169029972,0.09030797652227655,132.1363590785435,107.2961570739746,0.002697643843391218,0.2646859335038363,High,TRUE
12/30/2018,137.6274566650391,140.6890869140625,133.9823303222656,139.8594512939453,2660086834,0.04795354571855986,133.4355294363839,108.1857582092285,0.01333960555744129,0.28417916666666665,High,TRUE
12/31/2018,140.0310668945312,140.18115234375,132.5193939208984,133.3682556152344,2358360234,0.05744814151994054,132.4541364397321,108.6768480936686,-0.046412278,0.4018002314814815,High,FALSE
1/1/2019,133.4181518554688,141.3975067138672,132.6507110595703,140.8194122314453,2258709868,0.06211356456964173,134.0220031738281,109.4911984761556,0.05586904156343908,0.3158818696883853,High,TRUE
1/2/2019,141.5195159912109,156.9291381835938,140.6509552001953,155.0476837158203,3328240369,0.1049882371234518,137.3337249755859,111.0286206563314,0.101039134157086,0.244608085106383,High,TRUE
1/3/2019,155.196044921875,155.8630523681641,147.1983642578125,149.135009765625,2676164880,0.05809962478943536,141.9850245884487,112.3259813944499,-0.038134552,0.29572513863216265,High,FALSE
1/4/2019,148.9128875732422,156.8789825439453,147.9071044921875,154.5819396972656,3126192535,0.05803962655228938,144.404299054827,114.0628608703613,0.03652348258266636,0.2978732334047109,High,TRUE
1/5/2019,154.3374176025391,160.8248901367188,154.3374176025391,155.6385955810547,3338211928,0.04168292903157893,146.9214782714844,116.1921122233073,0.006835571386013539,0.30711965811965813,High,TRUE
1/6/2019,155.8042297363281,159.3714447021484,152.0859222412109,157.7462005615234,3231294371,0.04618508994196685,149.4767281668527,118.3405001322428,0.01354166023279935,0.29123407572383075,High,TRUE
1/7/2019,157.8094940185547,158.4504241943359,151.1507263183594,151.6992188,2712108388,0.04811954824900182,152.0954371861049,120.3251528422038,-0.038333613,0.2629092485549133,High,FALSE
1/8/2019,151.9675445556641,153.6257781982422,148.6695404052734,150.3596343994141,2459808140,0.0329625554941366,153.4583260672433,122.1657386779785,-0.008830529,0.24258419047619048,High,FALSE
1/9/2019,150.5546875,153.6222534179688,150.2883758544922,150.8031158447266,2369241197,0.02210748461530015,152.8519592285156,124.1363207499186,0.002949471426183736,0.2683865646258503,High,TRUE
1/10/2019,150.843505859375,152.1482696533203,126.5293731689453,128.6251831054688,3397734456,0.1991748106074087,149.9219839913505,125.4589833577474,-0.147065481,0.2733070512820513,High,FALSE
1/11/2019,127.81396484375,130.1659393310547,125.2449417114258,127.5483245849609,2667585234,0.03858143676635265,146.0600389753069,126.6908175150553,-0.008372066,0.25928053691275166,High,FALSE
1/12/2019,127.5280838012695,128.6661224365234,125.4467544555664,125.9665298461914,2212109224,0.02555732848152552,141.821172441755,128.0050580342611,-0.012401533,0.31717160493827157,High,FALSE
1/13/2019,125.9072266,126.2678756713867,116.0859680175781,116.8978042602539,2268263944,0.08710093160638202,135.9856872558594,129.0913749694824,-0.071993137,0.23658497409326423,High,FALSE
1/14/2019,116.9790954589844,130.8567352294922,116.9675598144531,129.0687255859375,2798085735,0.1076106961774508,132.7527596609933,130.5789721171061,0.1041159104972325,0.2785818763326226,High,TRUE
1/15/2019,129.1726837158203,130.7435607910156,120.3115234,122.03271484375,2735449164,0.08548557955850379,128.706056867327,131.8046592712402,-0.054513676,0.22599849137931033,High,FALSE
1/16/2019,121.8092422485352,127.1182479858398,121.4414138793945,123.5470657348633,2746469340,0.04594875703991223,124.8123354230608,132.7517672220866,0.01240938459045404,0.2766387096774194,High,TRUE
1/17/2019,123.5735397338867,124.2707214355469,120.8170318603516,123.7419204711914,2594091285,0.02791042487496675,124.1147264753069,133.5060826619466,0.001577170086307644,0.31032117903930134,High,TRUE
1/18/2019,123.654655456543,123.8416900634766,120.2418975830078,121.0102615356445,2305389800,0.02974782828155826,123.1807174682617,134.1641387939453,-0.022075453,0.35096413301662704,High,FALSE
1/19/2019,121.6144256591797,125.9042282104492,121.1610336303711,124.5190200805664,3048261797,0.03809212903385495,122.9739303588867,134.4408770243327,0.02899554550494354,0.24035266457680252,High,TRUE
1/20/2019,124.6324005126953,125.0703887939453,118.7023239135742,119.4748306274414,2964108269,0.05330047213231583,123.3420769827706,134.7734970092773,-0.040509389,0.26342123893805314,High,FALSE
1/21/2019,119.6364593505859,119.7154388427734,116.1574401855469,117.1578521728516,2421720343,0.0303692718092605,121.6405236380441,134.7867754618327,-0.019393026,0.2365429193899782,High,FALSE
1/22/2019,117.1107559204102,119.6643447875977,114.6766815185547,118.7475509643555,2552507405,0.04200224112866249,121.1712145124163,134.3861852010091,0.0135688625390511,0.30273275862068966,High,TRUE
1/23/2019,118.7138137817383,119.4227981567383,116.3766479492188,117.4526062011719,2556952198,0.02593514359572461,120.3005774361747,133.6266718546549,-0.010905023,0.25331695278969957,High,FALSE
1/24/2019,117.4627838134766,118.0321044921875,116.0067977905273,117.3628845214844,2520843420,0.01725679042329133,119.3892865862165,133.2106231689453,-0.000763897,0.2672238317757009,High,FALSE
1/25/2019,117.5949554443359,117.8029937744141,115.8301544189453,116.3783416748047,2606881898,0.01695194592978047,118.7275837489537,132.6943801879883,-0.008388877,0.2837581818181818,High,FALSE
1/26/2019,116.3735275268555,118.084114074707,115.9805755615234,116.4887390136719,2412181169,0.018057870065335,117.5804007393973,132.6914744059245,0.000948607251817446,0.201723598820059,High,TRUE
1/27/2019,116.5103149414062,116.6854095458984,113.4052886962891,113.4052886962891,2775888287,0.02892387901232531,116.7133233206613,131.8834167480469,-0.026469943,0.2250358490566038,High,FALSE
