Date,Open_BTC-USD,High_BTC-USD,Low_BTC-USD,Close_BTC-USD,Volume_BTC-USD,Volatility,MA_7,MA_30,Daily_Return,Sentiment_Score,Sentiment_Category,Price_Up
3/14/2016,414.2009887695312,416.6839904785156,414.2009887695312,416.43798828125,95259400,0.005962476476347507,415.682852608817,420.6093322753906,0.005730950034058102,0.209125641025641,High,TRUE
3/15/2016,416.3880004882812,418.1310119628906,414.9849853515625,416.8299865722656,66781700,0.007547505488266257,416.0911385672433,420.9293314615886,0.0009413125172212933,0.1069,Neutral,TRUE
3/16/2016,416.8880004882812,417.6860046386719,415.9119873046875,417.010986328125,65185800,0.004254126131316094,416.3984244210379,421.4901977539063,0.0004342292102057499,0.09206363636363636,Neutral,TRUE
3/17/2016,417.8890075683594,420.9970092773438,417.8890075683594,420.6210021972656,83528600,0.007389078749631291,416.8969944545201,421.9279642740885,0.008656884320788816,0.08262307692307692,Neutral,TRUE
3/18/2016,420.5469970703125,420.5469970703125,406.1369934082031,409.5480041503906,104940000,0.03518513951008747,415.1624232700893,421.7021647135417,-0.026325357,0.2618923076923077,High,FALSE
3/19/2016,409.2650146484375,410.9840087890625,407.2300109863281,410.4440002441406,58423000,0.0091461875444675,414.9938528878348,421.3045318603516,0.002187768185096584,0.19204615384615384,Neutral,TRUE
3/20/2016,410.4010009765625,414.625,410.4010009765625,413.7550048828125,45947900,0.01020893759251048,414.9495675223214,421.0701985677084,0.008066885218695807,-0.053233333,Neutral,TRUE
3/21/2016,413.4179992675781,413.4179992675781,410.3810119628906,413.3070068359375,61655400,0.007348017949023144,414.5022844587053,420.2749654134115,-0.001082762,0.14864444444444444,Neutral,FALSE
3/22/2016,413.1319885253906,418.375,412.531005859375,418.0889892578125,66813300,0.0139778714359333,414.6821419852121,419.5846649169922,0.01157004924374094,0.18814,Neutral,TRUE
3/23/2016,418.1610107421875,419.2680053710938,417.364013671875,418.0409851074219,61444200,0.004554557488494933,414.8292846679688,418.9277648925781,-0.000114818,0.24714666666666668,High,FALSE
3/24/2016,418.4240112304688,418.6799926757812,415.4859924316406,416.3940124511719,68346704,0.007670620010452504,414.2254289899553,418.7830322265625,-0.00393974,0.16355833333333333,Neutral,FALSE
3/25/2016,416.5079956054688,418.0799865722656,415.5580139160156,417.177001953125,52560000,0.006045330026446125,415.3152858189174,418.5237660725912,0.001880405285714648,0.26652000000000003,High,TRUE
3/26/2016,417.364990234375,418.9869995117188,416.2590026855469,417.9450073242188,44650400,0.006527166919966822,416.3868582589286,418.3037994384766,0.001840958076543497,0.28672857142857144,High,TRUE
3/27/2016,418.1400146484375,428.7969970703125,417.7109985351562,426.7650146484375,71229400,0.02597682132938845,418.2454310825893,418.1242329915365,0.02110327236754528,0.14771111111111113,Neutral,TRUE
3/28/2016,426.5480041503906,426.8569946289062,423.2929992675781,424.2309875488281,68522800,0.008401072684295274,419.8059997558594,417.8479654947917,-0.005937757,0.2351076923076923,High,FALSE
3/29/2016,424.3039855957031,426.2030029296875,412.6809997558594,416.5159912109375,75411504,0.03246454748235617,419.5812857491629,417.2816986083984,-0.018185839,0.20038,High,FALSE
3/30/2016,416.8340148925781,416.8340148925781,412.4960021972656,414.8160095214844,66034100,0.0104576790570756,419.1205749511719,416.518999226888,-0.004081432,0.2136,High,FALSE
3/31/2016,415.2569885253906,418.3689880371094,415.2569885253906,416.72900390625,60215200,0.00746768159294918,419.1684308733259,415.9058664957682,0.004611669609792424,0.062414285714285714,Neutral,TRUE
4/1/2016,416.760009765625,418.1730041503906,415.8309936523438,417.9599914550781,51235700,0.005603432256502319,419.2802865164621,415.7048990885417,0.002953928181838483,0.17942,Neutral,TRUE
4/2/2016,418.4219970703125,422.0809936523438,418.4219970703125,420.8729858398438,45681200,0.008693826178294268,419.6985691615513,415.6789652506511,0.006969553173318044,-0.045577778,Neutral,TRUE
4/3/2016,421.1730041503906,421.5799865722656,419.6969909667969,420.9039916992188,38053700,0.004473693865118659,418.8612801688058,416.0111317952474,7.367034810545903e-05,0.022008333333333328,Neutral,TRUE
4/4/2016,421.2990112304688,422.3429870605469,419.6010131835938,421.4440002441406,50634300,0.006506140496399652,418.463139125279,416.7069315592448,0.001282973209025151,0.14200000000000002,Neutral,TRUE
4/5/2016,421.0169982910156,424.2569885253906,420.614013671875,424.0299987792969,60718000,0.008591313973075181,419.5365687779018,417.2510314941406,0.006136043065408936,0.0778,Neutral,TRUE
4/6/2016,424.2839965820312,424.5270080566406,422.72900390625,423.4129943847656,59091000,0.004246454818901318,420.7647094726562,417.5540974934896,-0.001455096,0.16471818181818182,Neutral,FALSE
4/7/2016,423.6199951171875,423.6570129394531,420.5180053710938,422.7449951171875,57858600,0.007425298003798167,421.6241367885045,417.8465311686198,-0.001577654,0.33729285714285717,High,FALSE
4/8/2016,422.9070129394531,425.3609924316406,419.635009765625,420.3489990234375,63454700,0.01362197288281483,421.9654235839844,418.0294982910156,-0.00566771,-0.04838,Neutral,FALSE
4/9/2016,420.8110046386719,420.8909912109375,416.5150146484375,419.4110107421875,49792700,0.01043362346342862,421.7565699986049,418.1054982503255,-0.002231451,0.13499,Neutral,FALSE
4/10/2016,419.5920104980469,422.4349975585938,419.2569885253906,421.5639953613281,73478600,0.007538615887913454,421.8508562360491,418.1012980143229,0.005133352639766775,0.00034166666666667994,Neutral,TRUE
4/11/2016,421.8720092773438,422.739013671875,420.5329895019531,422.4830017089844,50747500,0.005221569059579427,421.9992850167411,418.4632649739584,0.002179992498810401,0.11034999999999999,Neutral,TRUE
4/12/2016,422.8429870605469,427.2770080566406,422.8429870605469,425.1900024414062,70728800,0.01042832844289368,422.1649998256138,418.8340983072916,0.006407360110280758,0.06638421052631578,Neutral,TRUE
4/13/2016,425.6319885253906,426.6579895019531,422.9159851074219,423.7340087890625,69060400,0.008831022096208577,422.2108590262277,419.0772989908854,-0.003424337,0.06149375,Neutral,FALSE
4/14/2016,423.9349975585938,425.3710021972656,423.0130004882812,424.2820129394531,45281000,0.005557628268632092,422.4304330008371,419.3256998697917,0.001293273938423489,0.04366153846153846,Neutral,TRUE
4/15/2016,424.427001953125,429.9280090332031,424.427001953125,429.7130126953125,54801500,0.01280158365597043,423.7681492396763,419.7491007486979,0.01280044779233758,0.15923529411764706,Neutral,TRUE
4/16/2016,429.5750122070312,432.625,428.9840087890625,430.5719909667969,39392800,0.00845617292188955,425.3625749860491,420.0808003743489,0.001998958016413255,-0.0168625,Neutral,TRUE
4/17/2016,430.635986328125,431.3710021972656,426.0790100097656,427.3989868164062,52125900,0.01238185477911119,426.1961451939174,420.6758331298828,-0.007369277,0.010764285714285714,Neutral,FALSE
4/18/2016,427.6109924316406,429.2739868164062,427.0859985351562,428.5910034179688,55670900,0.005105072817210395,427.0687168666295,421.2807332356771,0.002789001935736168,0.13889333333333334,Neutral,TRUE
4/19/2016,428.7030029296875,436.0199890136719,428.10400390625,435.5090026855469,52810500,0.01817639832611566,428.5428597586496,422.0058664957682,0.01614126104469693,0.13169444444444445,Neutral,TRUE
4/20/2016,435.3240051269531,443.0539855957031,434.406005859375,441.3890075683594,72890096,0.01959264863429746,431.0650024414062,422.941933186849,0.01350145426742899,0.058913636363636376,Neutral,TRUE
4/21/2016,441.4159851074219,450.5480041503906,440.9519958496094,449.4249877929688,68204704,0.02135174625671176,434.6568559919085,423.9864664713542,0.0182061177030215,0.09633333333333333,Neutral,TRUE
4/22/2016,449.68798828125,449.8099975585938,444.1499938964844,445.7369995117188,58804400,0.01269807906525522,436.9459969656808,424.9096669514974,-0.008206015,0.15711666666666668,Neutral,FALSE
4/23/2016,445.8609924316406,450.2820129394531,444.3309936523438,450.2820129394531,50485400,0.01321620476967513,439.761714390346,426.0392669677734,0.0101966258863706,0.09032499999999999,Neutral,TRUE
4/24/2016,450.5599975585938,460.14599609375,448.9280090332031,458.5549926757812,68198400,0.02446377695091086,444.2125723702567,427.4185333251953,0.01837288521102987,0.13872083333333332,Neutral,TRUE
4/25/2016,459.1210021972656,466.6199951171875,453.5920104980469,461.4259948730469,87091800,0.02823418005031347,448.9032854352678,428.8678995768229,0.006260976858004863,0.2030722222222222,High,TRUE
4/26/2016,461.6480102539062,467.9649963378906,461.6210021972656,466.0889892578125,78971904,0.01361112209650566,453.2718549455915,430.1786987304687,0.01010561701459523,0.1414,Neutral,TRUE
4/27/2016,466.2619934082031,467.0790100097656,444.1340026855469,444.68701171875,93564896,0.05159810545294432,453.7429983956473,430.8605662027995,-0.045918222,0.19947619047619047,Neutral,FALSE
4/28/2016,445.0379943847656,449.5509948730469,436.6499938964844,449.010986328125,74064704,0.02873203856783763,453.6838553292411,431.9437327067057,0.00972363594039427,0.23699615384615386,High,TRUE
4/29/2016,449.4079895019531,455.3840026855469,446.0169982910156,455.0969848632812,49258500,0.02058243562599136,455.02099609375,433.2864318847656,0.01355423078826123,0.2314578947368421,High,TRUE
4/30/2016,455.1780090332031,455.5870056152344,447.6969909667969,448.3179931640625,69322600,0.0175991478565308,454.7404218401228,434.3393981933594,-0.014895708,0.017356250000000004,Neutral,FALSE
5/1/2016,448.4840087890625,452.47900390625,447.927001953125,451.875,40660100,0.01007358661825726,453.786137172154,435.4698984781901,0.007934115717358248,0.20463,High,TRUE
5/2/2016,451.9330139160156,452.4450073242188,441.7760009765625,444.6690063476562,92127000,0.02399314140485641,451.3922816685268,436.2630991617838,-0.015946874,0.08575066666666667,Neutral,FALSE
5/3/2016,444.7269897460938,451.0969848632812,442.6170043945312,450.3039855957031,59366400,0.01883167979855188,449.1372811453683,437.2430989583333,0.01267230044731593,0.10877142857142859,Neutral,TRUE
5/4/2016,450.1830139160156,450.3779907226562,445.6300048828125,446.7219848632812,50407300,0.01062850273934203,449.4279915945871,438.085698445638,-0.007954628,0.10537307692307693,Neutral,FALSE
5/5/2016,446.7109985351562,448.5060119628906,445.8829956054688,447.9760131835938,50440800,0.005855260728763236,449.2801382882254,438.8838989257812,0.002807178430442425,-0.03,Neutral,TRUE
5/6/2016,447.9419860839844,461.375,447.0679931640625,459.6029968261719,72796800,0.03112905471621327,449.9238542829241,440.0902323404948,0.02595447814258978,0.3107333333333333,High,TRUE
5/7/2016,459.6390075683594,460.6749877929688,457.3240051269531,458.5360107421875,38364500,0.007308003270215949,451.3835710797991,441.2832661946615,-0.002321539,0.020972727272727264,Neutral,FALSE
5/8/2016,458.4289855957031,459.4169922,455.9830017089844,458.5480041503906,40315000,0.007488835296270037,452.3368573869978,442.5565663655599,2.615586981646878e-05,0.03250526315789473,Neutral,TRUE
5/9/2016,458.2059936523438,462.4809875488281,456.531005859375,460.4830017089844,55493100,0.01292117552085753,454.5959995814732,443.9256327311198,0.004219836398980714,0.12915555555555555,Neutral,TRUE
5/10/2016,460.5180053710938,461.9289855957031,448.9540100097656,450.8949890136719,58956100,0.02877604742141873,454.680428641183,444.9033325195313,-0.020821643,0.05786875000000001,Neutral,FALSE
5/11/2016,450.864013671875,454.5759887695312,450.864013671875,452.7279968261719,50605200,0.008199128668160171,455.5384303501674,445.9114990234375,0.00406526543244512,0.33420769230769226,High,TRUE
5/12/2016,452.4469909667969,454.9490051269531,449.25,454.7659912109375,59849300,0.01253173112566747,456.5084272112165,446.8973653157552,0.004501586822668102,0.29087647058823535,High,TRUE
5/13/2016,454.8500061035156,457.0549926757812,453.4530029296875,455.6700134277344,60845000,0.007904820681523605,455.9465724400112,447.9618988037109,0.001987884393882755,0.1467388888888889,Neutral,TRUE
5/14/2016,455.822998046875,456.8359985351562,454.7860107421875,455.6709899902344,37209000,0.004498833232751172,455.5372837611607,449.008198038737,2.143135319876421e-06,0.015133333333333337,Neutral,TRUE
5/15/2016,455.7590026855469,458.6919860839844,455.4590148925781,457.5679931640625,28514000,0.007065553621988279,455.3972821916853,449.9366973876953,0.004163098409817101,0.21546666666666664,High,TRUE
5/16/2016,457.5859985351562,458.2000122070312,452.9450073242188,454.1629943847656,59171500,0.01157074651124121,454.4944240025112,450.7230641682943,-0.007441514,0.23331904761904762,High,FALSE
5/17/2016,454.0090026855469,455.0719909667969,453.6050109863281,453.7829895019531,64100300,0.003232778694676998,454.9069955008371,451.6025309244791,-0.000836715,0.06129166666666666,Neutral,FALSE
5/18/2016,453.6910095214844,455.9979858398438,453.2990112304688,454.6189880371094,86850096,0.00593678372526466,455.1771371023996,452.4701304117838,0.001842287072227666,0.08356969696969696,Neutral,TRUE
5/19/2016,454.5239868164062,454.6329956054688,438.7149963378906,438.7149963378906,96027400,0.03628323490295832,452.8841378348214,452.576996866862,-0.034983122,0.23750000000000002,High,FALSE
5/20/2016,437.7929992675781,444.0539855957031,437.3890075683594,442.6759948730469,81987904,0.01505610899288806,451.0278494698661,452.6198964436849,0.009028637197771028,0.085225,Neutral,TRUE
5/21/2016,442.9660034179688,443.7780151367188,441.7059936523438,443.18798828125,42762300,0.004675265438512024,449.2445635114397,452.411996459961,0.001156587242436613,0.10778947368421053,Neutral,TRUE
5/22/2016,443.2179870605469,443.427001953125,439.0350036621094,439.322998046875,39657600,0.009997196392042754,446.6381356375558,452.1981964111328,-0.008720882,0.26865714285714287,High,FALSE
5/23/2016,439.3479919433594,444.3450012207031,438.822998046875,444.1549987792969,50582500,0.01243260390855589,445.2084219796317,451.9939626057943,0.01099874296111025,0.1830315789473684,Neutral,TRUE
5/24/2016,444.2909851074219,447.1000061035156,443.9299926757812,445.9809875488281,65783100,0.007107956429168102,444.0938502720424,451.5748291015625,0.004111152130561901,-0.054046667,Neutral,TRUE
5/25/2016,446.06201171875,450.2980041503906,446.06201171875,449.5989990234375,65231000,0.009421712327744315,443.376708984375,451.1805959065755,0.008112479176510368,0.059356000000000006,Neutral,TRUE
5/26/2016,449.6719970703125,453.6440124511719,447.89599609375,453.3840026855469,65203800,0.01267803081576419,445.4722813197545,450.7570963541667,0.008418621194288045,0.05462,Neutral,TRUE
5/27/2016,453.52099609375,478.1489868164062,453.52099609375,473.4639892578125,164780992,0.05201660798165932,449.8705662318638,451.7163289388021,0.04428913780222743,0.21271904761904764,High,TRUE
5/28/2016,473.0289916992188,533.4730224609375,472.6990051269531,530.0399780273438,181199008,0.1146593084547467,462.2779933384487,454.417295328776,0.1194937525411763,0.07609062500000001,Neutral,TRUE
5/29/2016,527.4769897460938,553.9600219726562,512.1790161132812,526.2329711914062,148736992,0.07939640453311321,474.6937037876674,456.7884948730469,-0.00718249,-0.042179167,Neutral,FALSE
5/30/2016,528.4710083007812,544.3489990234375,522.9630126953125,533.864013671875,87958704,0.04005886476789072,487.50927734375,459.640028889974,0.01450126255523654,0.06708181818181819,Neutral,TRUE
5/31/2016,534.1909790039062,546.6179809570312,520.6619873046875,531.385986328125,138450000,0.04884583771525396,499.7099914550781,462.2903951009114,-0.004641683,0.2132736842105263,High,FALSE
6/1/2016,531.1069946289062,543.0800170898438,525.635986328125,536.9199829101562,86061800,0.03248906972538158,512.1844177246094,465.3654276529948,0.01041426895780817,0.1299421052631579,Neutral,TRUE
6/2/2016,536.5150146484375,540.3519897460938,533.0780029296875,537.9719848632812,60378200,0.01352112567396022,524.2684151785714,468.2876942952474,0.001959327249142495,0.19304444444444444,Neutral,TRUE
6/3/2016,537.6820068359375,574.6380004882812,536.9199829101562,569.1939697265625,122020000,0.06626566615989364,537.9441266741071,472.3700937906901,0.05803645123122148,0.2063375,High,TRUE
6/4/2016,569.7050170898438,590.1320190429688,564.2379760742188,572.7269897460938,94925296,0.04521184339545369,544.0422712053571,476.5284596761068,0.006207058063578019,0.12226153846153845,Neutral,TRUE
6/5/2016,573.3079833984375,582.8079833984375,569.177978515625,574.9769897460938,68874096,0.02370530495286676,551.0057024274554,480.3742594401041,0.003928573369656352,0.1674125,Neutral,TRUE
6/6/2016,574.6019897460938,586.469970703125,574.6019897460938,585.5369873046875,72138896,0.02026854189290638,558.3875558035714,484.6076253255208,0.01836594811082271,0.13496666666666668,Neutral,TRUE
6/7/2016,585.4450073242188,590.2589721679688,567.5139770507812,576.5969848632812,107770000,0.03944695465686599,564.8462698800223,488.5425913492838,-0.015268041,0.21119999999999997,High,FALSE
6/8/2016,577.1669922,582.8389892578125,573.1300048828125,581.64501953125,80265800,0.01669228489710874,571.2355608258929,492.5813252766927,0.008754875243001337,-0.013973684,Neutral,TRUE
6/9/2016,582.2030029296875,582.2030029296875,570.9509887695312,574.6300048828125,71301000,0.01958132026616142,576.4724208286831,496.7058258056641,-0.012060646,0.2268875,High,FALSE
6/10/2016,575.8369750976562,579.1270141601562,573.3250122070312,577.469970703125,66991900,0.01004727907506689,577.6547066824777,500.8638916015625,0.00494225118107372,0.059878571428571434,Neutral,TRUE
6/11/2016,578.6740112304688,607.1160278320312,578.6740112304688,606.7269897460938,82357000,0.04687778371861298,582.5118495396206,505.929258219401,0.05066413930986835,0.3353148148148148,High,TRUE
6/12/2016,609.6840209960938,684.843994140625,607.0390014648438,672.7839965820312,277084992,0.1156463189835917,596.4842790876116,513.166390991211,0.1088743503294314,0.1383290322580645,Neutral,TRUE
6/13/2016,671.6539916992188,716.0040283203125,664.4869995117188,704.3759766,243295008,0.07313853754639316,613.4612775530134,521.4565572102864,0.04695709193584663,0.12735789473684211,Neutral,TRUE
6/14/2016,704.5040283203125,704.5040283203125,662.8040161132812,685.5590209960938,186694000,0.06082629055984496,629.0272827148438,529.0562581380208,-0.026714363,-0.006875,Neutral,FALSE
6/15/2016,685.6849975585938,696.302978515625,672.5609741210938,694.468994140625,99223800,0.03418727775443876,645.1449933733259,537.0664581298828,0.01299665363834812,0.11483548387096773,Neutral,TRUE
6/16/2016,696.5230102539062,773.7219848632812,696.5230102539062,766.3079833984375,271633984,0.1007414463660048,672.5275617327009,547.4839579264323,0.1034444876069811,0.21390571428571428,High,TRUE
6/17/2016,768.4869995117188,775.3560180664062,716.5560302734375,748.9089965820312,363320992,0.07851419606564726,697.0188511439732,557.2936248779297,-0.022704953,-0.037613043,Neutral,FALSE
6/18/2016,748.7559814453125,777.989990234375,733.9290161132812,756.2269897460938,252718000,0.05826421791145989,718.375994001116,567.8773579915364,0.009771538594757656,-0.041889362,Neutral,TRUE
6/19/2016,756.68798828125,766.6209716796875,745.6279907226562,763.781005859375,136184992,0.02748560228125968,731.3755667550223,578.5808583577474,0.009989085573125944,-0.079032,Neutral,TRUE
6/20/2016,763.927001953125,764.0839844,732.7269897460938,737.2260131835938,174511008,0.04253376043188714,736.0684291294643,588.3821258544922,-0.03476781,0.23090454545454547,High,FALSE
6/21/2016,735.8829956054688,735.8829956054688,639.0700073242188,666.6519775390625,309944000,0.1452226822136401,733.3674229213169,595.9597585042318,-0.095729172,0.27823333333333333,High,FALSE
6/22/2016,665.9149780273438,678.6699829101562,587.4829711914062,596.1160278320312,266392992,0.1529685622619158,719.3169991629464,601.0251261393229,-0.105806256,0.10841212121212121,Neutral,FALSE
6/23/2016,597.4429931640625,629.3270263671875,558.1389770507812,623.9769897460938,253462000,0.1140876193934232,698.9840000697544,606.9583262125651,0.04673748165334168,0.2503875,High,TRUE
6/24/2016,625.5750122070312,681.7269897460938,625.27197265625,665.2990112304688,224316992,0.0848566075356558,687.0397164481027,614.1483266194662,0.0662236302995558,0.1823107142857143,Neutral,TRUE
6/25/2016,665.281005859375,691.7310180664062,646.5590209960938,665.1229858398438,126656000,0.06791525482054164,674.0248587472098,621.2062927246094,-0.000264581,0.03888333333333333,Neutral,FALSE
6/26/2016,665.9310302734375,665.97998046875,616.9340209960938,629.3670043945312,109225000,0.07792902889759822,654.8228585379464,626.4030598958333,-0.053758451,0.22634117647058824,High,FALSE
6/27/2016,629.3489990234375,655.2750244140625,620.5239868164062,655.2750244140625,122134000,0.05303275159728563,643.1155744280134,630.5775614420573,0.04116520224071096,0.16862083333333333,Neutral,TRUE
6/28/2016,658.1019897460938,659.2479858398438,637.7730102539062,647.0009766,138384992,0.03319156595409409,640.3082885742188,634.6031616210937,-0.012626832,0.16104166666666667,Neutral,FALSE
6/29/2016,644.1220092773438,644.6820068359375,628.2839965820312,639.8900146484375,142456000,0.0256262949546345,646.5617152622768,638.1373616536458,-0.010990651,0.08955652173913044,Neutral,FALSE
6/30/2016,640.5910034179688,675.4030151367188,636.6079711914062,673.3369750976562,138980000,0.05761609027884727,653.6131417410714,642.8690612792968,0.05226985838745257,-0.012414286,Neutral,TRUE
7/1/2016,672.5150146484375,686.1539916992188,669.593994140625,676.2960205078125,134431008,0.02448631524721866,655.1841430664062,647.5149291992187,0.004394598127820171,-0.019755,Neutral,TRUE
7/2/2016,676.7340087890625,703.7020263671875,676.3989868164062,703.7020263671875,112354000,0.03879914868475125,660.6954345703125,653.0392639160157,0.04052368345860824,0.05262500000000001,Neutral,TRUE
7/3/2016,704.968017578125,704.968017578125,649.0089721679688,658.6640014648438,129512000,0.08495840866618709,664.8807198660714,656.0215983072917,-0.064001556,0.22457222222222223,High,FALSE
7/4/2016,658.8040161132812,683.6619873046875,650.5079956054688,683.6619873046875,92008400,0.04849471275992272,668.9360002790179,659.7194315592448,0.03795256122127388,0.232445,High,TRUE
7/5/2016,683.2089844,683.4910278320312,665.0659790039062,670.6270141601562,130476000,0.02747436121582303,672.3111485072544,662.9077657063802,-0.0190664,0.24337307692307691,High,FALSE
7/6/2016,670.4180297851562,681.8980102539062,670.4180297851562,677.3309936523438,134960992,0.01694884860774934,677.6598597935268,665.9675659179687,0.009996584316817492,0.17608333333333334,Neutral,TRUE
7/7/2016,678.0900268554688,682.4320068359375,611.8339844,640.56201171875,258091008,0.1102126276135382,672.9777221679688,668.0997334798177,-0.054285102,0.22731875,High,FALSE
7/8/2016,640.68798828125,666.7069702148438,636.4669799804688,666.5230102539062,141970000,0.04536976183741254,671.5815778459821,670.9289998372395,0.04052847040600782,0.096775,Neutral,TRUE
7/9/2016,666.3839721679688,666.3839721679688,633.3989868164062,650.9600219726562,180536000,0.05067129199671196,664.0470057896206,673.4733337402344,-0.023349514,0.29514444444444443,High,FALSE
7/10/2016,650.5989990234375,652.2940063476562,641.2639770507812,649.3599853515625,102532000,0.01698600090195481,662.7178606305804,675.8696675618489,-0.002457964,0.030775000000000004,Neutral,FALSE
7/11/2016,648.4840087890625,659.6290283203125,644.97998046875,647.6589965820312,107910000,0.02261845806029358,657.5745762416294,677.2340677897135,-0.002619485,0.05162666666666667,Neutral,FALSE
7/12/2016,648.2830200195312,675.2589721679688,646.7789916992188,664.551025390625,138172992,0.04285597249964273,656.7065778459821,676.9596354166666,0.02608167090666558,0.11436521739130434,Neutral,TRUE
7/13/2016,664.7969970703125,668.7000122070312,654.468017578125,654.468017578125,131449000,0.02174589780807334,653.4404384068081,675.2960367838542,-0.015172662,0.19705238095238092,Neutral,FALSE
7/14/2016,652.9229736328125,662.9019775390625,652.9229736328125,658.0780029296875,98511400,0.01516386182462356,655.9427228655134,674.3800028483073,0.005515907965864209,0.12298235294117647,Neutral,TRUE
7/15/2016,659.1710205078125,667.0770263671875,659.0399780273438,663.2550048828125,81673104,0.01211758415794206,655.4758649553571,673.3395365397135,0.007866851543552045,0.04511428571428571,Neutral,TRUE
7/16/2016,663.781005859375,666.4600219726562,659.3339844,660.7670288085938,50330200,0.01078449330394854,656.8768659319196,669.8215047200521,-0.003751161,0.2065222222222222,High,FALSE
7/17/2016,661.9929809570312,682.364990234375,661.9929809570312,679.4589844,74407904,0.02998269173831432,661.1767229352679,667.506504313151,0.02828826916516869,0.19776666666666667,Neutral,TRUE
7/18/2016,679.8090209960938,681.5549926757812,668.625,673.1060180664062,69465000,0.01920944446897758,664.81201171875,664.7358052571615,-0.009350037,0.18393181818181817,Neutral,FALSE
7/19/2016,672.7379760742188,673.2769775390625,667.6320190429688,672.864013671875,61203300,0.00838944925184621,665.9995814732143,661.7052388509114,-0.000359534,0.2932916666666667,High,FALSE
7/20/2016,672.8060302734375,672.9290161132812,663.3599853515625,665.6849975585938,94636400,0.01437471296005357,667.6020071847098,659.3205383300781,-0.010669342,0.10934130434782609,Neutral,FALSE
7/21/2016,665.22802734375,666.218994140625,660.4149780273438,665.0120239257812,60491800,0.008727685973282504,668.5925816127232,659.2658732096354,-0.001010949,0.09875909090909091,Neutral,FALSE
7/22/2016,664.9219970703125,666.5830078,646.7219848632812,650.6190185546875,134169000,0.03052634857391483,666.7874407087054,661.0826395670573,-0.021643226,0.09134615384615384,Neutral,FALSE
7/23/2016,650.7260131835938,656.3660278320312,648.5239868164062,655.5560302734375,69532200,0.01196242678502099,666.0430123465402,662.1352742513021,0.007588176149103898,0.03256875,Neutral,TRUE
7/24/2016,655.4099731445312,663.1099853515625,652.7930297851562,661.2849731445312,118184000,0.01560137608654138,663.4467250279018,662.0014729817708,0.008739059068229693,0.033870731707317074,Neutral,TRUE
7/25/2016,661.2630004882812,661.8280029296875,653.39501953125,654.0969848632812,78176496,0.01289255812759962,660.7311488560268,661.6339396158854,-0.010869729,0.060774074074074064,Neutral,FALSE
7/26/2016,654.2260131835938,656.2249755859375,645.8790283203125,651.7839965820312,225135008,0.01587327599308876,657.7197178431919,662.381172688802,-0.003536155,0.05141076923076924,Neutral,FALSE
7/27/2016,651.6270141601562,657.4559936523438,648.447021484375,654.3519897460938,147460992,0.01376777683745483,656.1007167271206,662.3504048665365,0.003939945100722264,0.055791666666666656,Neutral,TRUE
7/28/2016,654.4920043945312,657.594970703125,654.4920043945312,655.0349731445312,86428400,0.004737100209623602,654.6754237583706,662.6182047526041,0.001043755362771126,0.08480937499999999,Neutral,TRUE
7/29/2016,655.1110229492188,657.7960205078125,654.7860107421875,656.9920043945312,60703500,0.004581501366061457,655.5858503069196,663.1882710774739,0.002987674445236399,0.19385263157894736,Neutral,TRUE
7/30/2016,657.0120239257812,658.2230224609375,654.2089844,655.0469970703125,38456100,0.006127862739452624,655.5131312779018,662.5786051432292,-0.002960473,0.10189130434782609,Neutral,FALSE
7/31/2016,655.0999755859375,655.2849731445312,624.364990234375,624.6810302734375,110818000,0.04949723364678106,650.2839965820312,660.85810546875,-0.046356928,0.2842181818181818,High,FALSE
8/1/2016,624.6019897460938,626.1190185546875,605.8839721679688,606.27197265625,121887000,0.03337618643009878,643.4518519810268,657.6104370117188,-0.029469532,0.15341538461538462,Neutral,FALSE
8/2/2016,606.39697265625,612.8480224609375,531.3339844,547.4650268554688,330932992,0.1488935988370583,628.5491420200893,653.9038045247396,-0.096997632,-0.051577273,Neutral,FALSE
8/3/2016,548.656005859375,573.3599853515625,541.5469970703125,566.35498046875,207982000,0.05617146379629191,615.9781406947544,649.9935709635416,0.03450440244883124,0.11579433962264152,Neutral,TRUE
8/4/2016,566.3289794921875,579.4959716796875,565.7769775390625,578.2890014648438,125292000,0.0237234222090925,605.0144304547991,646.9156372070313,0.02107162717314925,0.05152222222222222,Neutral,TRUE
8/5/2016,578.281005859375,578.281005859375,569.9819946289062,575.0430297851562,66127900,0.01443198300059279,593.3074340820312,643.5060384114583,-0.005613061,0.15706875,Neutral,FALSE
8/6/2016,575.030029296875,588.39599609375,569.468994140625,587.7780151367188,80797296,0.03220093549896134,583.6975795200893,641.746571858724,0.02214614331786691,0.02620000000000001,Neutral,TRUE
8/7/2016,587.77099609375,597.5130004882812,586.8159790039062,592.6900024414062,82398400,0.01804825699828219,579.1274326869419,639.2854715983073,0.008356874837424755,-0.0214,Neutral,TRUE
8/8/2016,592.7360229492188,592.9940185546875,588.0469970703125,591.0540161132812,61194100,0.00836982974399899,576.9534388950893,637.2886047363281,-0.002760273,0.32064642857142855,High,FALSE
8/9/2016,591.0380249023438,591.0910034179688,584.7930297851562,587.801025390625,92228096,0.01071446520296075,582.7157244001116,635.2366394042969,-0.005503711,0.0818857142857143,Neutral,FALSE
8/10/2016,587.6480102539062,599.9840087890625,586.3709716796875,592.10302734375,102905000,0.0229909939330066,586.3940168108259,633.3847737630208,0.007318806479226669,0.072388,Neutral,TRUE
